"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2018,7,"AA","American Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",60.00,24.00,8.38,0.42,3.41,0.00,11.80,0.00,0.00,1496.00,585.00,25.00,104.00,0.00,782.00,
2018,7,"AA","American Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",1952.00,562.00,138.70,48.43,180.68,2.22,191.96,60.00,6.00,34888.00,7676.00,4630.00,8734.00,130.00,13718.00,
2018,7,"AA","American Airlines Inc.","DEN","Denver, CO: Denver International",953.00,343.00,105.71,12.10,115.71,0.00,109.48,16.00,4.00,20537.00,5854.00,1196.00,5723.00,0.00,7764.00,
2018,7,"AA","American Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",13034.00,3129.00,759.39,164.56,893.29,6.02,1305.74,223.00,49.00,225174.00,63489.00,14886.00,50352.00,126.00,96321.00,
2018,7,"AA","American Airlines Inc.","DSM","Des Moines, IA: Des Moines International",151.00,50.00,20.25,0.91,13.15,0.00,15.69,1.00,0.00,2958.00,955.00,202.00,336.00,0.00,1465.00,
2018,7,"AA","American Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",472.00,148.00,58.45,6.03,31.84,1.21,50.46,10.00,1.00,9406.00,3369.00,526.00,1342.00,59.00,4110.00,
2018,7,"AA","American Airlines Inc.","EGE","Eagle, CO: Eagle County Regional",31.00,8.00,4.57,0.00,0.39,0.00,3.04,0.00,0.00,580.00,247.00,0.00,13.00,0.00,320.00,
2018,7,"AA","American Airlines Inc.","ELP","El Paso, TX: El Paso International",188.00,61.00,21.26,1.79,16.05,0.00,21.89,3.00,3.00,3406.00,1129.00,218.00,433.00,0.00,1626.00,
2018,7,"AA","American Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",669.00,258.00,47.73,10.49,143.70,0.00,56.09,43.00,4.00,19411.00,3563.00,1205.00,10033.00,0.00,4610.00,
2018,7,"AA","American Airlines Inc.","FAT","Fresno, CA: Fresno Yosemite International",78.00,27.00,6.87,1.74,3.30,0.00,15.09,1.00,0.00,1030.00,229.00,77.00,112.00,0.00,612.00,
2018,7,"AA","American Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",546.00,188.00,71.59,4.26,67.36,0.58,44.22,8.00,3.00,9875.00,3534.00,390.00,2810.00,19.00,3122.00,
2018,7,"AA","American Airlines Inc.","GEG","Spokane, WA: Spokane International",111.00,34.00,15.88,1.45,9.26,1.00,6.41,2.00,0.00,1686.00,697.00,169.00,381.00,17.00,422.00,
2018,7,"AA","American Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",61.00,19.00,6.37,0.00,2.05,0.00,10.57,1.00,0.00,2180.00,1035.00,0.00,69.00,0.00,1076.00,
2018,7,"AA","American Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",62.00,25.00,14.62,1.00,3.98,0.00,5.39,1.00,0.00,1075.00,537.00,21.00,144.00,0.00,373.00,
2018,7,"AA","American Airlines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",279.00,67.00,27.29,0.00,14.05,0.00,25.67,1.00,0.00,4917.00,1904.00,0.00,384.00,0.00,2629.00,
2018,7,"AA","American Airlines Inc.","IAD","Washington, DC: Washington Dulles International",258.00,92.00,28.56,11.00,36.55,0.00,15.89,5.00,2.00,5448.00,1413.00,974.00,1639.00,0.00,1422.00,
2018,7,"AA","American Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",779.00,233.00,92.76,13.99,53.09,0.47,72.69,27.00,3.00,14690.00,5566.00,1138.00,2695.00,17.00,5274.00,
2018,7,"AA","American Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",62.00,24.00,12.56,1.85,2.83,0.00,6.76,2.00,0.00,1570.00,611.00,261.00,123.00,0.00,575.00,
2018,7,"AA","American Airlines Inc.","ILM","Wilmington, NC: Wilmington International",31.00,4.00,0.15,0.00,0.60,0.00,3.25,2.00,1.00,255.00,10.00,0.00,43.00,0.00,202.00,
2018,7,"AA","American Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",348.00,121.00,42.20,3.14,29.32,0.32,46.01,6.00,0.00,7203.00,2607.00,304.00,1225.00,13.00,3054.00,
2018,7,"AA","American Airlines Inc.","JAC","Jackson, WY: Jackson Hole",93.00,38.00,13.65,0.24,10.59,0.00,13.52,0.00,0.00,3749.00,1192.00,218.00,431.00,0.00,1908.00,
2018,7,"AA","American Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",306.00,95.00,38.63,2.55,13.75,0.00,40.08,6.00,1.00,6742.00,2664.00,209.00,657.00,0.00,3212.00,
2018,7,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1631.00,534.00,111.38,34.28,286.94,0.61,100.79,42.00,6.00,36442.00,7128.00,3406.00,18268.00,37.00,7603.00,
2018,7,"AA","American Airlines Inc.","KOA","Kona, HI: Ellison Onizuka Kona International at Keahole",124.00,13.00,8.71,0.00,2.12,0.00,2.17,0.00,0.00,858.00,578.00,0.00,45.00,0.00,235.00,
2018,7,"AA","American Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1294.00,408.00,143.67,22.17,116.41,1.04,124.71,22.00,12.00,24765.00,9028.00,1750.00,5320.00,33.00,8634.00,
2018,7,"AA","American Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",3587.00,748.00,229.51,51.55,198.64,1.29,267.01,59.00,6.00,50366.00,16834.00,4230.00,8288.00,99.00,20915.00,
2018,7,"AA","American Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,7,"AA","American Airlines Inc.","LGA","New York, NY: LaGuardia",1861.00,547.00,138.40,48.81,195.10,0.00,164.70,114.00,14.00,34775.00,7695.00,3647.00,11219.00,0.00,12214.00,
2018,7,"AA","American Airlines Inc.","LIH","Lihue, HI: Lihue Airport",124.00,19.00,7.10,0.00,8.03,0.00,3.86,1.00,0.00,1123.00,336.00,0.00,183.00,0.00,604.00,
2018,7,"AA","American Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",15.00,6.00,0.97,1.21,0.54,0.00,3.29,1.00,0.00,418.00,40.00,131.00,32.00,0.00,215.00,
2018,7,"AA","American Airlines Inc.","MCI","Kansas City, MO: Kansas City International",483.00,136.00,55.45,3.72,32.56,0.43,43.85,8.00,1.00,8135.00,3192.00,639.00,1374.00,13.00,2917.00,
2018,7,"AA","American Airlines Inc.","MCO","Orlando, FL: Orlando International",1557.00,556.00,167.93,25.59,197.24,2.52,162.71,27.00,12.00,35680.00,9792.00,2229.00,10268.00,164.00,13227.00,
2018,7,"AA","American Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",58.00,7.00,1.52,0.94,1.39,0.00,3.15,7.00,0.00,356.00,51.00,30.00,57.00,0.00,218.00,
2018,7,"AA","American Airlines Inc.","MEM","Memphis, TN: Memphis International",315.00,95.00,30.86,2.41,13.07,0.22,48.44,8.00,3.00,6866.00,2075.00,118.00,532.00,16.00,4125.00,
2018,7,"AA","American Airlines Inc.","MHT","Manchester, NH: Manchester-Boston Regional",60.00,11.00,2.47,0.61,0.56,0.00,7.35,5.00,0.00,1429.00,384.00,51.00,56.00,0.00,938.00,
2018,7,"AA","American Airlines Inc.","MIA","Miami, FL: Miami International",4312.00,1389.00,358.46,45.40,537.25,3.75,444.15,112.00,18.00,107292.00,32176.00,3831.00,25321.00,761.00,45203.00,
2018,7,"AA","American Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",173.00,53.00,22.05,1.10,10.52,0.00,19.33,2.00,0.00,3835.00,1341.00,240.00,504.00,0.00,1750.00,
2018,7,"AA","American Airlines Inc.","MLB","Melbourne, FL: Melbourne International",31.00,9.00,2.01,0.68,0.01,0.00,6.31,0.00,0.00,830.00,212.00,54.00,1.00,0.00,563.00,
2018,7,"AA","American Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",689.00,192.00,58.07,8.25,51.90,0.10,73.68,14.00,2.00,11105.00,3077.00,1064.00,2183.00,8.00,4773.00,
2018,7,"AA","American Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",628.00,210.00,75.54,5.45,42.79,0.88,85.35,15.00,3.00,12536.00,4296.00,315.00,1646.00,36.00,6243.00,
2018,7,"AA","American Airlines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",31.00,1.00,0.73,0.00,0.27,0.00,0.00,0.00,0.00,60.00,44.00,0.00,16.00,0.00,0.00,
2018,7,"AA","American Airlines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",148.00,32.00,11.54,0.83,9.60,0.00,10.03,1.00,0.00,1669.00,552.00,94.00,441.00,0.00,582.00,
2018,7,"AA","American Airlines Inc.","OGG","Kahului, HI: Kahului Airport",248.00,54.00,29.40,0.00,8.71,0.00,15.89,0.00,0.00,3849.00,2401.00,0.00,293.00,0.00,1155.00,
2018,7,"AA","American Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",240.00,70.00,31.45,2.09,10.94,0.00,25.52,7.00,0.00,4529.00,2485.00,74.00,447.00,0.00,1523.00,
2018,7,"AA","American Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",178.00,60.00,22.42,0.78,10.69,0.50,25.61,3.00,0.00,4096.00,1364.00,103.00,453.00,20.00,2156.00,
2018,7,"AA","American Airlines Inc.","ONT","Ontario, CA: Ontario International",265.00,75.00,27.89,0.84,14.74,0.00,31.53,2.00,1.00,4390.00,1877.00,114.00,521.00,0.00,1878.00,
2018,7,"AA","American Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",5738.00,1338.00,338.36,77.26,443.51,1.39,477.48,128.00,15.00,90530.00,28161.00,6671.00,22988.00,120.00,32590.00,
2018,7,"AA","American Airlines Inc.","ORF","Norfolk, VA: Norfolk International",198.00,48.00,19.33,1.28,10.39,0.63,16.37,3.00,0.00,3199.00,1086.00,266.00,478.00,15.00,1354.00,
2018,7,"AA","American Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",295.00,105.00,32.65,3.44,32.97,0.24,35.70,3.00,0.00,6517.00,1955.00,289.00,1629.00,5.00,2639.00,
2018,7,"AA","American Airlines Inc.","PDX","Portland, OR: Portland International",450.00,147.00,56.95,4.23,32.60,0.33,52.89,7.00,1.00,9052.00,3302.00,409.00,1286.00,19.00,4036.00,
2018,7,"AA","American Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",4544.00,1279.00,298.18,73.90,503.52,0.07,403.32,167.00,9.00,98932.00,24158.00,7878.00,31595.00,2.00,35299.00,
2018,7,"AA","American Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",4915.00,1045.00,309.21,42.21,292.07,0.18,401.34,87.00,21.00,69684.00,24390.00,3689.00,11497.00,13.00,30095.00,
2018,7,"AA","American Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",516.00,138.00,45.11,6.48,36.14,0.00,50.27,9.00,1.00,8515.00,2454.00,521.00,1337.00,0.00,4203.00,
2018,7,"AA","American Airlines Inc.","PNS","Pensacola, FL: Pensacola International",62.00,27.00,8.35,0.00,5.03,0.00,13.62,1.00,1.00,1464.00,478.00,0.00,187.00,0.00,799.00,
2018,7,"AA","American Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",49.00,18.00,6.27,0.78,3.44,0.00,7.51,0.00,0.00,1199.00,233.00,163.00,128.00,0.00,675.00,
2018,7,"AA","American Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",198.00,78.00,21.39,4.28,22.40,0.13,29.80,9.00,0.00,5372.00,1275.00,380.00,1122.00,24.00,2571.00,
2018,7,"AA","American Airlines Inc.","PWM","Portland, ME: Portland International Jetport",117.00,37.00,11.94,1.74,6.53,0.00,16.78,6.00,0.00,3420.00,866.00,249.00,293.00,0.00,2012.00,
2018,7,"AA","American Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",795.00,245.00,86.48,18.22,64.05,0.00,76.25,17.00,3.00,14465.00,4483.00,1469.00,2701.00,0.00,5812.00,
2018,7,"AA","American Airlines Inc.","RIC","Richmond, VA: Richmond International",205.00,77.00,32.42,2.13,17.48,0.00,24.97,1.00,0.00,4649.00,1675.00,355.00,763.00,0.00,1856.00,
2018,7,"AA","American Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",169.00,53.00,16.76,1.35,12.80,0.04,22.04,1.00,0.00,3096.00,987.00,138.00,529.00,4.00,1438.00,
2018,7,"AA","American Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",359.00,103.00,33.56,2.20,32.62,0.00,34.61,2.00,3.00,6056.00,1943.00,218.00,1432.00,0.00,2463.00,
2018,7,"AA","American Airlines Inc.","SAN","San Diego, CA: San Diego International",842.00,264.00,91.44,10.77,57.28,1.28,103.23,9.00,2.00,16509.00,5556.00,1130.00,2565.00,34.00,7224.00,
2018,7,"AA","American Airlines Inc.","SAT","San Antonio, TX: San Antonio International",645.00,225.00,73.48,8.06,41.10,1.00,101.36,14.00,1.00,14648.00,4118.00,672.00,1830.00,18.00,8010.00,
2018,7,"AA","American Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",59.00,22.00,10.37,0.00,5.37,0.00,6.26,2.00,1.00,1073.00,472.00,0.00,145.00,0.00,456.00,
2018,7,"AA","American Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",31.00,8.00,5.97,0.00,1.03,0.00,1.00,1.00,0.00,451.00,396.00,0.00,35.00,0.00,20.00,
2018,7,"AA","American Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",930.00,335.00,113.42,12.64,98.65,0.00,110.28,15.00,2.00,19214.00,6586.00,1028.00,4036.00,0.00,7564.00,
2018,7,"AA","American Airlines Inc.","SFO","San Francisco, CA: San Francisco International",1186.00,376.00,126.30,17.70,100.02,0.15,131.83,23.00,1.00,24564.00,8075.00,1880.00,4395.00,6.00,10208.00,
2018,7,"AA","American Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",383.00,96.00,30.65,2.75,21.12,0.00,41.48,7.00,0.00,6779.00,2572.00,194.00,844.00,0.00,3169.00,
2018,7,"AA","American Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",419.00,158.00,57.84,18.12,46.69,0.00,35.35,2.00,0.00,12662.00,4766.00,1776.00,1754.00,0.00,4366.00,
2018,7,"AA","American Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",442.00,129.00,56.93,4.14,23.30,0.00,44.62,13.00,1.00,8027.00,3146.00,469.00,1014.00,0.00,3398.00,
2018,7,"AA","American Airlines Inc.","SMF","Sacramento, CA: Sacramento International",358.00,112.00,42.88,4.11,23.27,0.42,41.32,4.00,0.00,7055.00,2378.00,264.00,1038.00,8.00,3367.00,
2018,7,"AA","American Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",558.00,126.00,50.31,5.68,30.92,0.00,39.09,5.00,0.00,6338.00,2231.00,726.00,1024.00,0.00,2357.00,
2018,7,"AA","American Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",600.00,210.00,71.70,10.61,49.26,0.88,77.54,14.00,0.00,12258.00,3937.00,1076.00,1891.00,23.00,5331.00,
2018,7,"AA","American Airlines Inc.","STT","Charlotte Amalie, VI: Cyril E King",62.00,23.00,4.46,5.10,3.41,0.00,10.02,0.00,0.00,2151.00,282.00,720.00,124.00,0.00,1025.00,
2018,7,"AA","American Airlines Inc.","STX","Christiansted, VI: Henry E. Rohlsen",66.00,22.00,4.68,5.87,4.35,0.00,7.10,1.00,1.00,1219.00,296.00,437.00,206.00,0.00,280.00,
2018,7,"AA","American Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",58.00,27.00,9.65,1.20,6.38,0.00,9.77,1.00,0.00,1184.00,344.00,125.00,244.00,0.00,471.00,
2018,7,"AA","American Airlines Inc.","TPA","Tampa, FL: Tampa International",960.00,356.00,95.50,28.76,118.46,0.00,113.29,18.00,2.00,22235.00,5158.00,2356.00,5748.00,0.00,8973.00,
2018,7,"AA","American Airlines Inc.","TUL","Tulsa, OK: Tulsa International",293.00,98.00,50.95,3.42,18.36,0.00,25.26,5.00,1.00,7467.00,4076.00,673.00,597.00,0.00,2121.00,
2018,7,"AA","American Airlines Inc.","TUS","Tucson, AZ: Tucson International",295.00,83.00,32.15,1.77,16.37,0.00,32.71,1.00,1.00,4638.00,1818.00,243.00,651.00,0.00,1926.00,
2018,7,"AA","American Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",61.00,18.00,3.64,0.18,2.78,0.00,11.40,0.00,0.00,1544.00,362.00,42.00,97.00,0.00,1043.00,
2018,7,"AA","American Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",23.00,10.00,1.51,1.28,3.51,0.00,3.69,1.00,0.00,910.00,158.00,136.00,208.00,0.00,408.00,
2018,7,"AS","Alaska Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",31.00,3.00,0.24,0.00,0.36,0.00,2.40,0.00,0.00,154.00,6.00,0.00,9.00,0.00,139.00,
2018,7,"AS","Alaska Airlines Inc.","ADK","Adak Island, AK: Adak",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,7,"AS","Alaska Airlines Inc.","ADQ","Kodiak, AK: Kodiak Airport",58.00,7.00,4.63,0.88,0.49,0.00,1.00,1.00,0.00,268.00,138.00,73.00,22.00,0.00,35.00,
2018,7,"AS","Alaska Airlines Inc.","AKN","King Salmon, AK: King Salmon Airport",31.00,1.00,0.00,0.00,0.12,0.00,0.88,0.00,0.00,59.00,0.00,0.00,7.00,0.00,52.00,
2018,7,"AS","Alaska Airlines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",1581.00,155.00,48.98,3.02,46.39,9.89,46.71,6.00,1.00,6407.00,2965.00,107.00,1266.00,327.00,1742.00,
2018,7,"AS","Alaska Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",88.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,1.00,190.00,173.00,0.00,17.00,0.00,0.00,
2018,7,"AS","Alaska Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",151.00,47.00,12.79,0.00,27.86,0.00,6.35,0.00,0.00,1566.00,531.00,0.00,764.00,0.00,271.00,
2018,7,"AS","Alaska Airlines Inc.","BET","Bethel, AK: Bethel Airport",70.00,4.00,3.00,0.00,0.00,0.00,1.00,2.00,0.00,140.00,84.00,0.00,0.00,0.00,56.00,
2018,7,"AS","Alaska Airlines Inc.","BNA","Nashville, TN: Nashville International",93.00,15.00,3.43,0.00,6.37,1.15,4.05,1.00,0.00,580.00,203.00,0.00,202.00,37.00,138.00,
2018,7,"AS","Alaska Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",62.00,3.00,0.00,0.00,1.85,0.00,1.15,0.00,0.00,55.00,0.00,0.00,32.00,0.00,23.00,
2018,7,"AS","Alaska Airlines Inc.","BOS","Boston, MA: Logan International",367.00,88.00,18.61,0.00,61.97,0.00,7.42,3.00,0.00,4592.00,1145.00,0.00,3151.00,0.00,296.00,
